idx	text_left	text_right	label
6994	join index hierarchies for supporting efficient navigations in object-oriented databases jiawei han , zhaohui xie vldb 1994	a cost model for clustered object-oriented databases georges gardarin , jean-robert gruser , zhao-hui tang very large data bases 1995	0
6995	a multidatabase system for tracking and retrieval of financial data munir cochinwala , john bradley vldb 1994	a system for watermarking relational databases rakesh agrawal , peter j. haas , jerry kiernan international conference on management of data 2003	0
6996	estimating page fetches for index scans with finite lru buffers k. bernhard schiefer , arun n. swami vldb j. 1995	estimating page fetches for index scans with finite lru buffers arun swami , k. bernhard schiefer the vldb journal -- the international journal on very large data bases 1995	1
6997	an introduction to spatial database systems ralf hartmut güting vldb j. 1994	vxmlr : a visual xml-relational database system aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian very large data bases 2001	0
6998	scientific databases - state of the art and future directions yannis e. ioannidis , maria zemankova vldb 1994	pc database systems - present and future philip a. bernstein very large data bases 1994	0
6999	integrating modelling systems for environmental management information systems david j. abel , dean kuo , kerry l. taylor sigmod record 1997	uis-management of data and services in the environmental information systems of baden-w &#252; rttemberg wolf-fritz riekert , roland mayer-f &#246; ll , gerlinde wiest acm sigmod record 1997	0
7000	generating call-level interfaces for advanced database application programming theo härder , norbert ritter , udo nink vldb 1999	generating call-level interfaces for advanced database application programming udo nink , theo h &#228; rder , norbert ritter very large data bases 1999	1
7001	combining fuzzy information : an overview ronald fagin sigmod record 2002	data quality and data cleaning : an overview theodore johnson , tamraparni dasu international conference on management of data 2003	0
7002	coloring away communication in parallel query optimization rajeev motwani , waqar hasan vldb 1995	open issues in parallel query optimization waqar hasan , daniela florescu , patrick valduriez acm sigmod record 1996	0
7003	mining quantitative association rules in large relational tables ramakrishnan srikant , rakesh agrawal sigmod conference 1996	using quantitative information for efficient association rule generation b. p &#244; ssas , m. carvalho , r. resende , w. meita , jr. acm sigmod record 2000	0
7004	optimizing multiple dimensional queries simultaneously in multidimensional databases jeffrey xu yu , weifa liang , maria e. orlowska vldb j. 2000	an array-based algorithm for simultaneous multidimensional aggregates yihong zhao , prasad m. deshpande , jeffrey f. naughton international conference on management of data 1997	0
7005	exploiting constraint-like data characterizations in query optimization jarek gryz , calisto zuzarte , parke godfrey sigmod conference 2001	exploratory mining and pruning optimizations of constrained associations rules raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang international conference on management of data 1998	0
7006	data management for pervasive computing mitch cherniack , stanley b. zdonik , michael j. franklin vldb 2001	data grid management systems arun jagatheesan , arcot rajasekar international conference on management of data 2003	0
7007	sql standardization : the next steps andrew eisenberg , jim melton sigmod record 2000	sql standardization : the next steps andrew eisenberg , jim melton acm sigmod record 2000	1
7008	guidelines for presentation and comparison of indexing techniques kotagiri ramamohanarao , alistair moffat , justin zobel sigmod record 1996	the onion technique : indexing for linear optimization queries yuan-chi chang , lawrence bergman , vittorio castelli , chung-sheng li , ming-ling lo , john r. smith international conference on management of data 2000	0
7009	tigukat : a uniform behavioral objectbase management system randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron vldb j. 1995	unisql 's next-generation object-relational database management system albert d'andrea , phil janus acm sigmod record 1996	0
7010	ofl : a functional execution model for object query languages georges gardarin , fernando machuca , philippe pucheral sigmod conference 1995	formal query languages for secure relational databases marianne winslett , kenneth smith , xiaolei qian acm transactions on database systems ( tods ) 1994	0
7011	ajax : an extensible data cleaning tool daniela florescu , helena galhardas , dennis shasha , eric simon sigmod conference 2000	an extensible compressor for xml data hartmut liefke , dan suciu acm sigmod record 2000	0
7012	database research at the university of oklahoma sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers sigmod record 1999	the database group at university of hagen gunter schlageter , thomas berkel , eberhard heuel , silke mittrach , andreas scherer , wolfgang wilkes acm sigmod record 1995	0
7013	a taxonomy for secure object-oriented databases sebastiaan h. von solms , martin s. olivier acm trans . database syst . 1994	repositories and object oriented databases philip a. bernstein acm sigmod record 1998	0
7014	infering structure in semistructured data rajeev motwani , serge abiteboul , svetlozar nestorov sigmod record 1997	management of semistructured data dan suciu acm sigmod record 1997	0
7015	deeds towards a distributed and active real-time database system joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996	deeds towards a distributed and active real-time database system s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring acm sigmod record 1996	1
7016	distributed query evaluation on semistructured data dan suciu acm trans . database syst . 2002	unql : a query language and algebra for semistructured data based on structural recursion peter buneman , mary fernandez , dan suciu the vldb journal -- the international journal on very large data bases 2000	0
7017	query processing in tertiary memory databases sunita sarawagi vldb 1995	distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999	0
7018	databases for gis claudia bauzer medeiros , fatima pires sigmod record 1994	database principles leonid libkin acm sigmod record 2003	0
7019	sap r/3 : a database application system ( tutorial ) alfons kemper , florian matthes , donald kossmann sigmod conference 1998	paradise : a database system for gis applications corporate the paradise team international conference on management of data 1995	0
7020	database management systems and the internet susan malaika vldb 1996	determining text databases to search in the internet weiyi meng , king-lup liu , clement t. yu , xiaodong wang , yuhsi chang , naphtali rishe very large data bases 1998	0
7021	processing sliding window multi-joins in continuous queries over data streams lukasz golab , m. tamer özsu vldb 2003	continuously adaptive continuous queries over streams samuel madden , mehul shah , joseph m. hellerstein , vijayshankar raman international conference on management of data 2002	0
7022	efficient user-adaptable similarity search in large multimedia databases thomas seidl , hans-peter kriegel vldb 1997	dimensionality reduction for similarity searching in dynamic databases k. v. ravi kanth , divyakant agrawal , ambuj singh international conference on management of data 1998	0
7023	query by diagram : a graphical environment for querying databases giuseppe santucci , tiziana catarci sigmod conference 1994	query by diagram : a graphical environment for querying databases tiziana catarci , giuseppe santucci international conference on management of data 1994	1
7024	a taxonomy for secure object-oriented databases sebastiaan h. von solms , martin s. olivier acm trans . database syst . 1994	exact : an extensible approach to active object-oriented databases oscar d &#237; az , arturo jaime the vldb journal -- the international journal on very large data bases 1997	0
7025	design and user testing of a multi-paradigm query interface to an object-oriented database dac khoa doan , alistair c. kilgour , norman w. paton sigmod record 1995	index nesting - an efficient approach to indexing in object-oriented databases beng chin ooi , jiawei han , hongjun lu , kian lee tan the vldb journal -- the international journal on very large data bases 1996	0
7026	the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos vldb j. 1994	the x-tree : an index structure for high-dimensional data stefan berchtold , daniel a. keim , hans-peter kriegel very large data bases 1996	0
7027	re-tree : an efficient index structure for regular expressions rajeev rastogi , minos n. garofalakis , chee yong chan vldb 2002	re-tree : an efficient index structure for regular expressions chee-yong chan , minos garofalakis , rajeev rastogi the vldb journal -- the international journal on very large data bases 2003	0
7028	space optimization in deductive databases s. sudarshan , divesh srivastava , raghu ramakrishnan , jeffrey f. naughton acm trans . database syst . 1995	an introduction to deductive database languages and systems kotagiri ramamohanarao , james harland the vldb journal -- the international journal on very large data bases 1994	0
7029	the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri vldb 1994	efficient index structures for string databases tamer kahveci , ambuj k. singh very large data bases 2001	0
7030	the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri vldb 1994	join index hierarchies for supporting efficient navigations in object-oriented databases zhaohui xie , jiawei han very large data bases 1994	0
7031	a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002	the ccube constraint object-oriented database system alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo international conference on management of data 1999	0
7032	information management for genome level bioinformatics norman w. paton , carole a. goble vldb 2001	information management for genome level bioinformatics norman w. paton , carole a. goble very large data bases 2001	1
7033	a fast index for semistructured data brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon vldb 2001	storing semistructured data with stored alin deutsch , mary fernandez , dan suciu international conference on management of data 1999	0
7034	view maintenance in a warehousing environment jennifer widom , hector garcia-molina , yue zhuge , joachim hammer sigmod conference 1995	algorithms for materialized view design in data warehousing environment jian yang , kamalakar karlapalem , qing li very large data bases 1997	0
7035	online dynamic reordering bhaskaran raman , joseph m. hellerstein , vijayshankar raman vldb j. 2000	online dynamic reordering vijayshankar raman , bhaskaran raman , joseph m. hellerstein the vldb journal -- the international journal on very large data bases 2000	1
7036	staggered striping in multimedia information systems steven berson , richard r. muntz , shahram ghandeharizadeh , xiangyu ju sigmod conference 1994	staggered striping in multimedia information systems steven berson , shahram ghandeharizadeh , richard muntz , xiangyu ju international conference on management of data 1994	1
7037	semantic interoperability in global information systems : a brief introduction to the research area and the special section amit p. sheth , aris m. ouksel sigmod record 1999	semantic interoperability in global information systems a. m. ouksel , a. sheth acm sigmod record 1999	1
7038	data page layouts for relational databases on deep memory hierarchies david j. dewitt , mark d. hill , anastassia ailamaki vldb j. 2002	a system for watermarking relational databases rakesh agrawal , peter j. haas , jerry kiernan international conference on management of data 2003	0
7039	exact : an extensible approach to active object-oriented databases arturo jaime , oscar díaz vldb j. 1997	the algres testbed of chimera : an active object-oriented database system stefano ceri , piero fraternali , stefano paraboschi , giuseppe psaila international conference on management of data 1995	0
7040	deeds towards a distributed and active real-time database system joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996	secure buffering in firm real-time database systems binto george , jayant r. haritsa the vldb journal -- the international journal on very large data bases 2000	0
7041	modularization techniques for active rules design stefano ceri , elena baralis , stefano paraboschi acm trans . database syst . 1996	static analysis techniques for predicting the behavior of active database rules alexander aiken , joseph m. hellerstein , jennifer widom acm transactions on database systems ( tods ) 1995	0
7042	declustering databases on heterogeneous disk systems doron rotem , sridhar seshadri , ling tony chen vldb 1995	graphical interaction with heterogeneous databases t. catarci , g. santucci , j. cardiff the vldb journal -- the international journal on very large data bases 1997	0
7043	efficiently mining long patterns from databases roberto j. bayardo jr. sigmod conference 1998	efficient index structures for string databases tamer kahveci , ambuj k. singh very large data bases 2001	0
7044	relational databases for querying xml documents : limitations and opportunities jeffrey f. naughton , kristin tufte , chun zhang , gang he , david j. dewitt , jayavel shanmugasundaram vldb 1999	storing and querying ordered xml using a relational database system igor tatarinov , stratis d. viglas , kevin beyer , jayavel shanmugasundaram , eugene shekita , chun zhang international conference on management of data 2002	0
7045	modelling and querying video data rune hjelsvold , roger midtstraum vldb 1994	graphdb : modeling and querying graphs in databases ralf hartmut g &#252; ting very large data bases 1994	0
7046	change detection in hierarchically structured information jennifer widom , sudarshan s. chawathe , hector garcia-molina , anand rajaraman sigmod conference 1996	enterprise information architectures-they 're finally changing wesley p. melling international conference on management of data 1994	0
7047	query unnesting in object-oriented databases leonidas fegaras sigmod conference 1998	odefs : a file system interface to an object-oriented database narain h. gehani , h. v. jagadish , william d. roome very large data bases 1994	0
7048	engineering federated information systems : report of efis '99 workshop fèlix saltor , uwe hohenstein , ralf-detlef kutsche , wilhelm hasselbring , gunter saake , stefan conrad , mark roantree sigmod record 1999	report from the nsf workshop on workflow and process automation in information systems amit sheth , dimitrios georgakopoulos , stef m. m. joosten , marek rusinkiewicz , walt scacchi , jack wileden , alexander l. wolf acm sigmod record 1996	0
7049	efficiently instantiating view-objects from remote relational databases gio wiederhold , byung suk lee vldb j. 1994	accessing relational databases from the world wide web tam nguyen , v. srinivasan international conference on management of data 1996	0
7050	odefs : a file system interface to an object-oriented database narain h. gehani , william d. roome , h. v. jagadish vldb 1994	index configuration in object-oriented databases elisa bertino the vldb journal -- the international journal on very large data bases 1994	0
7051	searching in metric spaces with user-defined and approximate distances marco patella , paolo ciaccia acm trans . database syst . 2002	searching in metric spaces with user-defined and approximate distances paolo ciaccia , marco patella acm transactions on database systems ( tods ) 2002	1
7052	lore : a database management system for semistructured data roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh sigmod record 1997	data grid management systems arun jagatheesan , arcot rajasekar international conference on management of data 2003	0
7053	www-udk : a web-based environmental meta-information system rudolf legat , arne koschel , andree keitel , ralf kramer , claudia rolker , ralf nikolai , peter c. lockemann , konrad zirm sigmod record 1997	www-udk : a web-based environmental meta-information system ralf kramer , ralf nicholai , arne koschel , claudia rolker , peter lockemann , andree keitel , rudolf legat , konrad tirm acm sigmod record 1997	1
7054	use of a component architecture in integrating relational and non-relational storage systems robert g. atkinson sigmod conference 1995	use of a component architecture in integrating relational and non-relational robert atkinson international conference on management of data 1995	1
7055	document management as a database problem rudolf bayer vldb 1995	aurora : a data stream management system d. abadi , d. carney , u. &#199; etintemel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik international conference on management of data 2003	0
7056	dynamic load balancing in hierarchical parallel database systems luc bouganim , daniela florescu , patrick valduriez vldb 1996	data placement in shared-nothing parallel database systems manish mehta , david j. dewitt the vldb journal -- the international journal on very large data bases 1997	0
7057	a new sql-like operator for mining association rules giuseppe psaila , stefano ceri , rosa meo vldb 1996	mining quantitative association rules in large relational tables ramakrishnan srikant , rakesh agrawal international conference on management of data 1996	0
7058	combi-operator : database support for data mining applications wolfgang lehner , alexander hinneburg , dirk habich vldb 2003	an approach for building secure database federations dirk jonscher , klaus r. dittrich very large data bases 1994	0
7059	book review column karl aberer sigmod record 2002	book reviews acm sigmod record 2003	0
7060	the ccube constraint object-oriented database system alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen sigmod conference 1999	object normal forms and dependency constraints for object-oriented schemata zahir tari , john stokes , stefano spaccapietra acm transactions on database systems ( tods ) 1997	0
7061	supporting top-k join queries in relational databases walid g. aref , ahmed k. elmagarmid , ihab f. ilyas vldb 2003	top-k selection queries over relational databases : mapping strategies and performance evaluation nicolas bruno , surajit chaudhuri , luis gravano acm transactions on database systems ( tods ) 2002	0
7062	converting relational to object-oriented databases joseph fong sigmod record 1997	evaluating functional joins along nested reference sets in object-relational and object-oriented databases reinhard braumandl , jens clau &#223; en , alfons kemper very large data bases 1998	0
7063	ontologies : a silver bullet for knowledge management and electronic commerce - book review antonio badia sigmod record 2002	data management issues in electronic commerce m. tamer &#214; zsu international conference on management of data 1999	0
7064	a data warehousing architecture for enabling service provisioning process yannis kotidis vldb 2001	a conceptual architecture for semantic web enabled web services christoph bussler , dieter fensel , alexander maedche acm sigmod record 2002	0
7065	bulk-loading techniques for object databases and an application to relational data claude delobel , sophie cluet , sihem amer-yahia vldb 1998	a general technique for querying xml documents using a relational database system jayavel shanmugasundaram , eugene shekita , jerry kiernan , rajasekar krishnamurthy , efstratios viglas , jeffrey naughton , igor tatarinov acm sigmod record 2001	0
7066	database management systems and the internet susan malaika vldb 1996	disima : a distributed and interoperable image database system vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao international conference on management of data 2000	0
7067	open object database management systems josé a. blakeley sigmod conference 1994	database systems management and oracle8 c. gregory doherty international conference on management of data 1998	0
7068	automated resolution of semantic heterogeneity in multidatabases a. r. hurson , simin h. pakzad , m. w. bright acm trans . database syst . 1994	semantic heterogeneity resolution in federated databases by metadata implantation and stepwise evolution goksel aslan , dennis mcleod the vldb journal -- the international journal on very large data bases 1999	0
7069	cure : an efficient clustering algorithm for large databases sudipto guha , rajeev rastogi , kyuseok shim sigmod conference 1998	wavecluster : a multi-resolution clustering approach for very large spatial databases gholamhosein sheikholeslami , surojit chatterjee , aidong zhang very large data bases 1998	0
7070	the cubetree storage organization yannis kotidis , nick roussopoulos vldb 1998	the active multisync controller of the cubetree storage organization nick roussopoulos , yannis kotidis , yannis sismanis international conference on management of data 1999	0
7071	the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos vldb j. 1994	the sr-tree : an index structure for high-dimensional nearest neighbor queries norio katayama , shin ` ichi satoh international conference on management of data 1997	0
7072	re-tree : an efficient index structure for regular expressions chee yong chan , minos n. garofalakis , rajeev rastogi vldb j. 2003	re-tree : an efficient index structure for regular expressions chee-yong chan , minos garofalakis , rajeev rastogi the vldb journal -- the international journal on very large data bases 2003	1
7073	e-commerce database issues and experience anand rajaraman sigmod conference 1999	e-commerce database issues and experience : ( talk-slides available at at the conference ) anand rajaraman international conference on management of data 1999	1
7074	management of multidimensional discrete data peter baumann vldb j. 1994	the multidimensional database system rasdaman p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann international conference on management of data 1998	0
7075	the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri vldb 1994	the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri very large data bases 1994	1
7076	coalescing in temporal databases michael d. soo , richard t. snodgrass , michael h. böhlen vldb 1996	integrating temporal , real-time , an active databases krithi ramamritham , raju sivasankaran , john a. stankovic , don t. towsley , ming xiong acm sigmod record 1996	0
7077	xquery : a query language for xml donald d. chamberlin sigmod conference 2003	ofl : a functional execution model for object query languages georges gardarin , fernando machuca , philippe pucheral international conference on management of data 1995	0
7078	catching the boat with strudel : experiences with a web-site management system jaewoo kang , dan suciu , alon y. levy , daniela florescu , mary f. fernandez sigmod conference 1998	the araneus web-based management system g. mecca , p. atzeni , a. masci , g. sindoni , p. merialdo international conference on management of data 1998	0
7079	schema and database evolution in the o2 object database system fabrizio ferrandina , guy ferran , thorsten meyer , roberto zicari , joëlle madec vldb 1995	the algres testbed of chimera : an active object-oriented database system stefano ceri , piero fraternali , stefano paraboschi , giuseppe psaila international conference on management of data 1995	0
7080	semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems michael gertz , can türker vldb j. 2001	on supporting containment queries in relational database management systems chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman international conference on management of data 2001	0
7081	a single pass computing engine for interactive analysis of vldbs ted mihalisin vldb 1998	a single pass computing engine for interactive analysis of vldbs ted mihalisin very large data bases 1998	1
7082	advances in real-time database systems research azer bestavros sigmod record 1996	parallel database systems in the 1990 's michael j. carey international conference on management of data 1994	0
7083	applications of the java programming language to database management v. wiktor marek , bradley f. burton sigmod record 1998	themis : a database programming language handling integrity constraints v &#233; ronique benzaken , anne doucet the vldb journal -- the international journal on very large data bases 1995	0
7084	data management for earth system science james frew , jeff dozier sigmod record 1997	dynamat : a dynamic view management system for data warehouses yannis kotidis , nick roussopoulos international conference on management of data 1999	0
7085	database management systems and the internet susan malaika vldb 1996	semantics for update rule programs and implementation in a relational database management system louiqa raschid , jorge lobo acm transactions on database systems ( tods ) 1996	0
7086	on-line warehouse view maintenance jennifer widom , dallan quass sigmod conference 1997	on-line warehouse view maintenance dallan quass , jennifer widom international conference on management of data 1997	1
7087	operator scheduling in a data stream manager michael stonebraker , mitch cherniack , donald carney , stanley b. zdonik , alex rasin , ugur çetintemel vldb 2003	issues in data stream management lukasz golab , m. tamer &#214; zsu acm sigmod record 2003	0
7088	selectivity estimation in spatial databases viswanath poosala , sridhar ramaswamy , swarup acharya sigmod conference 1999	adaptive selectivity estimation using query feedback chungmin melvin chen , nick roussopoulos international conference on management of data 1994	0
7089	ratio rules : a new paradigm for fast , quantifiable data mining yannis kotidis , christos faloutsos , flip korn , alexandros labrinidis vldb 1998	quantifiable data mining using ratio rules flip korn , alexandros labrinidis , yannis kotidis , christos faloutsos the vldb journal -- the international journal on very large data bases 2000	0
7090	database systems management and oracle8 c. gregory doherty sigmod conference 1998	temporal database system implementations michael h. b &#246; hlen acm sigmod record 1995	0
7091	supporting multiple view maintenance policies latha s. colby , kenneth a. ross , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick sigmod conference 1997	supporting multiple view maintenance policies latha s. colby , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick , kenneth a. ross international conference on management of data 1997	1
7092	report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt sigmod record 2003	design and management of data warehouses report on the dmdw '99 workshop stella gatziu , manfred jeusfeld , martin staudt , yannis vassiliou acm sigmod record 1999	0
7093	optimizing multiple dimensional queries simultaneously in multidimensional databases jeffrey xu yu , weifa liang , maria e. orlowska vldb j. 2000	optimizing queries with universal quantification in object-oriented and object-relational databases jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner very large data bases 1997	0
7094	cheetah : a lightweight transaction server for plug-and-play internet data management gustavo alonso , guy pardon vldb 2000	cheetah : a lightweight transaction server for plug-and-play internet data management guy pardon , gustavo alonso very large data bases 2000	1
7095	a foundation for representing and quering moving objects michael h. böhlen , christian s. jensen , michalis vazirgiannis , nikos a. lorentzos , markus schneider , ralf hartmut güting , martin erwig acm trans . database syst . 2000	selectivity estimation for spatio-temporal queries to moving objects yong-jin choi , chin-wan chung international conference on management of data 2002	0
7096	orthogonally persistent object systems malcolm p. atkinson , ronald morrison vldb j. 1995	orthogonally persistent object systems malcolm atkinson , ronald morrison the vldb journal -- the international journal on very large data bases 1995	1
7097	selectivity estimation in spatial databases viswanath poosala , sridhar ramaswamy , swarup acharya sigmod conference 1999	space optimization in deductive databases divesh srivastava , s. sudarshan , raghu ramakrishnan , jeffrey f. naughton acm transactions on database systems ( tods ) 1995	0
7098	fast subsequence matching in time-series databases m. ranganathan , christos faloutsos , yannis manolopoulos sigmod conference 1994	effective timestamping in databases kristian torp , christian s. jensen , richard thomas snodgrass the vldb journal -- the international journal on very large data bases 2000	0
7099	semantics for update rule programs and implementations in a relational database management system louiqa raschid , jorge lobo acm trans . database syst . 1996	semint : a system prototype for semantic integration in heterogeneous databases wen-syan li , chris clifton international conference on management of data 1995	0
7100	editor 's notes ling liu sigmod record 2001	editorial richard snodgrass acm transactions on database systems ( tods ) 2001	0
7101	supersql : an extended sql for database publishing and presentation motomichi toyama sigmod conference 1998	schemasql : an extension to sql for multidatabase interoperability laks v. s. lakshmanan , fereidoon sadri , subbu n. subramanian acm transactions on database systems ( tods ) 2001	0
7102	view maintenance in a warehousing environment jennifer widom , hector garcia-molina , yue zhuge , joachim hammer sigmod conference 1995	multiple-view self-maintenance in data warehousing environments nam huyn very large data bases 1997	0
7103	form-based proxy caching for database-backed web sites jeffrey f. naughton , qiong luo vldb 2001	middle-tier database caching for e-business qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , honguk woo , bruce g. lindsay , jeffrey f. naughton international conference on management of data 2002	0
7104	temporal database system implementations michael h. böhlen sigmod record 1995	chorochronos : a research network for spatiotemporal database systems andrew frank , stephane grumbach , ralf hartmut g &#252; ting , christian s. jensen , manolis koubarakis , nikos lorentzos , yannis manolopoulos , enrico nardelli , barbara pernici , hans-j &#246; rg schek , michel scholl , timos sellis , babis theodoulidis , peter widmayer acm sigmod record 1999	0
7105	incremental distance join algorithms for spatial databases gísli r. hjaltason , hanan samet sigmod conference 1998	incremental distance join algorithms for spatial databases g &#237; sli r. hjaltason , hanan samet international conference on management of data 1998	1
7106	unisql/x unified relational and object-oriented database system won kim sigmod conference 1994	query unnesting in object-oriented databases leonidas fegaras international conference on management of data 1998	0
7107	structural matching and discovery in document databases jason tsong-li wang , george jyh-shian chang , dennis shasha , girish patel , kaizhong zhang , liam relihan sigmod conference 1997	pattern matching and pattern discovery in scientific , program , and document databases jason t. l. wang , kaizhong zhang , dennis shasha international conference on management of data 1995	0
7108	the mlpq/gis constraint database system yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz sigmod conference 2000	temporal conditions and integrity constraints in active database systems a. prasad sistla , ouri wolfson international conference on management of data 1995	0
7109	stream processing of xpath queries with predicates ashish kumar gupta , dan suciu sigmod conference 2003	filtering with approximate predicates narayanan shivakumar , hector garcia-molina , chandra chekuri very large data bases 1998	0
7110	re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal sigmod record 2001	parallel algorithms for high-dimensional similarity joins for data mining applications john c. shafer , rakesh agrawal very large data bases 1997	0
7111	fault-tolerant , load-balancing queries in telegraph mehul a. shah , sirish chandrasekaran sigmod conference 2001	fault-tolerant , load-balancing queries in telegraph mehul a. shah , sirish chandrasekaran international conference on management of data 2001	1
7112	xperanto : middleware for publishing object-relational data as xml documents michael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram vldb 2000	xperanto : middleware for publishing object-relational data as xml documents michael j. carey , jerry kiernan , jayavel shanmugasundaram , eugene j. shekita , subbu n. subramanian very large data bases 2000	1
7113	strudel : a web-site management system alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu sigmod conference 1997	a query language for a web-site management system mary fernandez , daniela florescu , alon levy , dan suciu acm sigmod record 1997	0
7114	a generic approach to bulk loading multidimensional index structures bernhard seeger , peter widmayer , jochen van den bercken vldb 1997	local dimensionality reduction : a new approach to indexing high dimensional spaces kaushik chakrabarti , sharad mehrotra very large data bases 2000	0
7115	semantic caching of web queries boris chidlovskii , uwe m. borghoff vldb j. 2000	xcache : a semantic caching system for xml queries li chen , elke a. rundensteiner , song wang international conference on management of data 2002	0
7116	the onion technique : indexing for linear optimization queries chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo sigmod conference 2000	guidelines for presentation and comparison of indexing techniques justin zobel , alistair moffat , kotagiri ramamohanarao acm sigmod record 1996	0
7117	indexing medium-dimensionality data in oracle jayant sharma , kothuri venkata ravi kanth , jay banerjee , siva ravada sigmod conference 1999	indexing medium-dimensionality data in oracle k. v. ravi kanth , siva ravada , jayant sharma , jay banerjee international conference on management of data 1999	1
7118	temporal integrity constraints with indeterminacy wes cowley , dimitris plexousakis vldb 2000	efficient checking of temporal integrity constraints using bounded history encoding jan chomicki acm transactions on database systems ( tods ) 1995	0
7119	online scaling in a highly available database svein erik bratsberg , rune humborstad vldb 2001	an ultra highly available dbms svein-olaf hvasshovd , svein erik bratsberg , &#216; ystein torbj &#248; rnsen very large data bases 2000	0
7120	research issues in federated database systems : report of efdbs '97 workshop fèlix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schönhoff , markus strässler , barry eaglestone , stefan conrad sigmod record 1997	report on first international workshop on real-time database systems azer bestavros , kwei-jay lin , sang son acm sigmod record 1996	0
7121	metu object-oriented dbms cetin ozkan , cem evrendilek , yuksel saygin , ilker altintas , ismailcem budak arpinar , mehmet altinel , tansel okay , ilker durusoy , asuman dogac sigmod conference 1994	object-oriented features of db2 client/server hamid pirahesh international conference on management of data 1994	0
7122	an efficient algorithm for mining association rules in large databases edward omiecinski , shamkant b. navathe , ashok savasere vldb 1995	integrating association rule mining with relational database systems : alternatives and implications sunita sarawagi , shiby thomas , rakesh agrawal international conference on management of data 1998	0
7123	qualified answers that reflect user needs and preferences terry gaasterland , jorge lobo vldb 1994	qualified answers that reflect user needs and preferences terry gaasterland , jorge lobo very large data bases 1994	1
7124	ajax : an extensible data cleaning tool daniela florescu , helena galhardas , dennis shasha , eric simon sigmod conference 2000	ajax : an extensible data cleaning tool helena galhardas , daniela florescu , dennis shasha , eric simon international conference on management of data 2000	1
7125	tail recursion elimination in deductive databases kenneth a. ross acm trans . database syst . 1996	xsb as a deductive database konstantinos sagonas , terrance swift , david s. warren international conference on management of data 1994	0
7126	parallel algorithms for high-dimensional similarity joins for data mining applications rakesh agrawal , john c. shafer vldb 1997	indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches changzhou wang , x. sean wang the vldb journal -- the international journal on very large data bases 2001	0
7127	semistructured und structured data in the web : going back and forth paolo merialdo , giansalvatore mecca , paolo atzeni sigmod record 1997	semistructured and structured data in the web : going back and forth paolo atzeni , giansalvatore mecca , paolo merialdo acm sigmod record 1997	1
7128	exact : an extensible approach to active object-oriented databases arturo jaime , oscar díaz vldb j. 1997	a taxonomy for secure object-oriented databases martin s. olivier , sebastiaan h. von solms acm transactions on database systems ( tods ) 1994	0
